FC7550001,81914042389635072,22.526653,113.942696,22.523911,113.947428
FC7550001,15978168380841984,22.526407,113.942513,22.523911,113.947428
FC7550001,127639700730036224,22.526899,113.942535,22.523911,113.947428
FC7550001,14190138661801984,22.528595,113.940735,22.523911,113.947428
FC7550001,114931076513669120,22.526375,113.943230,22.523911,113.947428
FC7550001,198117090832429056,22.526518,113.943153,22.523911,113.947428
FC7550001,14150494918283264,22.526573,113.943146,22.523911,113.947428
FC7550001,52658993457307648,22.526457,113.943169,22.523911,113.947428
FC7550001,14084368960086016,22.526888,113.942894,22.523911,113.947428
FC7550001,213821600208797696,22.526760,113.942665,22.523911,113.947428
FC7550001,14183225257648128,22.526869,113.943146,22.523911,113.947428
FC7550001,86132746119815168,22.526484,113.943176,22.523911,113.947428
FC7550001,106944856634441728,22.526775,113.942711,22.523911,113.947428
FC7550001,81181737601740800,22.526621,113.942657,22.523911,113.947428
FC7550001,149612347554537472,22.526590,113.942863,22.523911,113.947428
FC7550001,38118645460639744,22.527514,113.943176,22.523911,113.947428
FC7550001,177199314655780864,22.526493,113.943161,22.523911,113.947428
FC7550001,15949280476946432,22.526611,113.942673,22.523911,113.947428
FC7550001,232303347745443840,22.526396,113.942276,22.523911,113.947428
FC7550001,36957543410442240,22.526785,113.942917,22.523911,113.947428
FC7550001,36957543410442240,22.526772,113.942780,22.523911,113.947428
FC7550001,92102002728771584,22.526764,113.942680,22.523911,113.947428
FC7550001,39848424123666432,22.526693,113.943268,22.523911,113.947428
FC7550001,14205546345271296,22.526545,113.943169,22.523911,113.947428
FC7550001,59529361086230528,22.526630,113.942627,22.523911,113.947428
FC7550001,41939706404937728,22.526411,113.943024,22.523911,113.947428
FC7550001,14081894568189952,22.526512,113.943192,22.523911,113.947428
FC7550001,14202582692007936,22.526720,113.942856,22.523911,113.947428
FC7550001,39848424123666432,22.526384,113.943207,22.523911,113.947428
FC7550001,15712085971329024,22.526896,113.943153,22.523911,113.947428
FC7550001,149612347554537472,22.526630,113.942581,22.523911,113.947428
FC7550001,41939706404937728,22.526381,113.943047,22.523911,113.947428
FC7550001,122184347636744192,22.526543,113.943130,22.523911,113.947428
FC7550001,14126351598510080,22.526545,113.942810,22.523911,113.947428
FC7550001,36957543410442240,22.526743,113.942612,22.523911,113.947428
FC7550001,43917490849325056,22.526384,113.943024,22.523911,113.947428
FC7550001,41939706404937728,22.527378,113.943100,22.523911,113.947428
FC7550001,15809159991676928,22.526714,113.942719,22.523911,113.947428
FC7550001,165551760256012288,22.526697,113.942696,22.523911,113.947428
FC7550001,121079976425439232,22.526447,113.943192,22.523911,113.947428
FC7550001,23074235941392384,22.526463,113.943123,22.523911,113.947428
FC7550001,52658993457307648,22.526550,113.943169,22.523911,113.947428
FC7550001,40281033903443968,22.526691,113.942162,22.523911,113.947428
FC7550001,102273494661738496,22.526392,113.943184,22.523911,113.947428
FC7550001,46281366999928832,22.526691,113.942642,22.523911,113.947428
FC7550001,186122130855845888,22.524706,113.943565,22.523911,113.947428
FC7550001,186122130855845888,22.526602,113.943398,22.523911,113.947428
FC7550001,198117090832429056,22.526476,113.943184,22.523911,113.947428
FC7550001,29374862468325376,22.526438,113.942596,22.523911,113.947428
FC7550001,39139613612183552,22.526293,113.943192,22.523911,113.947428
FC7550001,41939706404937728,22.526749,113.942627,22.523911,113.947428
FC7550001,14115374131843072,22.526728,113.942863,22.523911,113.947428
FC7550001,59529361086230528,22.526609,113.943291,22.523911,113.947428
FC7550001,179262005117480960,22.526775,113.942703,22.523911,113.947428
FC7550001,123848718158934016,22.526468,113.943054,22.523911,113.947428
FC7550001,38118645460639744,22.526777,113.942680,22.523911,113.947428
FC7550001,146829140111134720,22.526684,113.942566,22.523911,113.947428
FC7550001,165551760256012288,22.526384,113.943192,22.523911,113.947428
FC7550001,14583605506347008,22.526613,113.942802,22.523911,113.947428
FC7550001,39848424123666432,22.526999,113.942566,22.523911,113.947428
FC7550001,213423960111452160,22.527327,113.943848,22.523911,113.947428
FC7550001,59844113557630976,22.526415,113.943199,22.523911,113.947428
FC7550001,177199314655780864,22.526560,113.942741,22.523911,113.947428
FC7550001,36957543410442240,22.527361,113.944649,22.523911,113.947428
FC7550001,86132746119815168,22.526617,113.943169,22.523911,113.947428
FC7550001,64960291212894208,22.527321,113.943893,22.523911,113.947428
FC7550001,52658993457307648,22.526442,113.943207,22.523911,113.947428
FC7550001,15712085971329024,22.526405,113.943024,22.523911,113.947428
FC7550001,43541105148436480,22.526512,113.943169,22.523911,113.947428
FC7550001,14161196844322816,22.526367,113.943069,22.523911,113.947428
FC7550001,122184347636744192,22.526278,113.942978,22.523911,113.947428
FC7550001,177199314655780864,22.526409,113.943245,22.523911,113.947428
FC7550001,149612347554537472,22.526522,113.942841,22.523911,113.947428
FC7550001,14205546345271296,22.526556,113.942848,22.523911,113.947428
FC7550001,52628081373913088,22.526501,113.943047,22.523911,113.947428
FC7550001,14161196844322816,22.526384,113.942932,22.523911,113.947428
FC7550001,36957543410442240,22.526474,113.943092,22.523911,113.947428
FC7550001,78224131182575616,22.526487,113.943275,22.523911,113.947428
FC7550001,79077361122807808,22.526688,113.944115,22.523911,113.947428
FC7550001,149612347554537472,22.526600,113.942619,22.523911,113.947428
FC7550001,105703257631895552,22.526297,113.944580,22.523911,113.947428
FC7550001,173504504874934272,22.526447,113.943230,22.523911,113.947428
FC7550001,235831281458368512,22.526102,113.943962,22.523911,113.947428
FC7550001,180633576620978176,22.526611,113.943130,22.523911,113.947428
FC7550001,14150494918283264,22.526571,113.942665,22.523911,113.947428
FC7550001,40226104828502016,22.526686,113.942657,22.523911,113.947428
FC7550001,41939706404937728,22.526743,113.942749,22.523911,113.947428
FC7550001,38406601450725376,22.526636,113.942406,22.523911,113.947428
FC7550001,36899315733504000,22.526592,113.943169,22.523911,113.947428
FC7550001,41939706404937728,22.526419,113.943047,22.523911,113.947428
FC7550001,156102397230329856,22.526571,113.943108,22.523911,113.947428
FC7550001,29374862468325376,22.526627,113.943146,22.523911,113.947428
FC7550001,15712085971329024,22.526766,113.942604,22.523911,113.947428
FC7550001,165551760256012288,22.526567,113.943161,22.523911,113.947428
FC7550001,59529361086230528,22.526640,113.943054,22.523911,113.947428
FC7550001,177199314655780864,22.526649,113.942604,22.523911,113.947428
FC7550001,122184347636744192,22.526571,113.943153,22.523911,113.947428
FC7550001,86132746119815168,22.526617,113.942619,22.523911,113.947428
FC7550001,43917490849325056,22.526377,113.943054,22.523911,113.947428
FC7550001,60413683083259904,22.526503,113.943192,22.523911,113.947428
FC7550001,14126351598510080,22.526495,113.943169,22.523911,113.947428
FC7550001,14358147716112384,22.526861,113.943138,22.523911,113.947428
FC7550001,15712085971329024,22.526752,113.942619,22.523911,113.947428
FC7550001,149612347554537472,22.526932,113.942757,22.523911,113.947428
FC7550001,52628081373913088,22.526457,113.943138,22.523911,113.947428
FC7550001,47508780463689728,22.526638,113.942757,22.523911,113.947428
FC7550001,149730946571055104,22.526388,113.942841,22.523911,113.947428
FC7550001,134347949239963648,22.527271,113.941360,22.523911,113.947428
FC7550001,15830447963525120,22.526754,113.942642,22.523911,113.947428
FC7550001,15712085971329024,22.526552,113.943047,22.523911,113.947428
FC7550001,14183225257648128,22.526543,113.943100,22.523911,113.947428
FC7550001,41939706404937728,22.526825,113.942818,22.523911,113.947428
FC7550001,14124588652826624,22.526236,113.943100,22.523911,113.947428
FC7550001,14358147716112384,22.526642,113.942955,22.523911,113.947428
FC7550001,14126351598510080,22.526409,113.943138,22.523911,113.947428
FC7550001,230739422541266945,22.526571,113.942665,22.523911,113.947428
FC7550001,39139613612183552,22.526495,113.943207,22.523911,113.947428
FC7550001,225713271049572352,22.526712,113.942543,22.523911,113.947428
FC7550001,14358147716112384,22.526434,113.943092,22.523911,113.947428
FC7550001,15712085971329024,22.526424,113.943077,22.523911,113.947428
FC7550001,225713271049572352,22.526365,113.943207,22.523911,113.947428
FC7550001,15949942895960064,22.526608,113.942940,22.523911,113.947428
FC7550001,39848424123666432,22.526611,113.942627,22.523911,113.947428
FC7550001,202286843268444160,22.526636,113.944321,22.523911,113.947428
FC7550001,46281366999928832,22.526764,113.942688,22.523911,113.947428
FC7550001,38381629286129664,22.526674,113.942619,22.523911,113.947428
FC7550001,155518185037111296,22.526747,113.942619,22.523911,113.947428
FC7550001,186122130855845888,22.526251,113.943268,22.523911,113.947428
FC7550001,14115374131843072,22.526600,113.942726,22.523911,113.947428
FC7550001,15366036509446144,22.526697,113.942505,22.523911,113.947428
FC7550001,131094306034294784,22.526634,113.943047,22.523911,113.947428
FC7550001,46396904866590720,22.526455,113.943153,22.523911,113.947428
FC7550001,14183225257648128,22.526457,113.943077,22.523911,113.947428
FC7550001,45626146871578624,22.526651,113.942879,22.523911,113.947428
FC7550002,51542326589272064,22.567701,113.894844,22.564493,113.899878
FC7550002,82515078523404288,22.567818,113.895218,22.564493,113.899878
FC7550002,81203750131220480,24.505709,118.174919,22.564493,113.899878
FC7550002,14126317276499968,22.568686,113.895340,22.564493,113.899878
FC7550002,101459349712416768,22.567657,113.894905,22.564493,113.899878
FC7550002,14730906325487616,22.567820,113.895256,22.564493,113.899878
FC7550002,152506995356733440,22.567984,113.895180,22.564493,113.899878
FC7550002,82515078523404288,40.053276,116.606621,22.564493,113.899878
FC7550002,93159532917702656,22.567327,113.895142,22.564493,113.899878
FC7550002,140526550549274624,22.567265,113.895058,22.564493,113.899878
FC7550002,221474246293999616,22.567526,113.894974,22.564493,113.899878
FC7550002,49573790132219904,22.567669,113.895012,22.564493,113.899878
FC7550002,125750618374545408,22.567728,113.894936,22.564493,113.899878
FC7550002,169298126945923072,22.567698,113.895149,22.564493,113.899878
FC7550002,14333519480250368,22.567772,113.895309,22.564493,113.899878
FC7550002,42103777557221376,22.568317,113.894859,22.564493,113.899878
FC7550002,186706413991505920,22.567591,113.895111,22.564493,113.899878
FC7550002,170405276787171328,22.569008,113.895599,22.564493,113.899878
FC7550002,230434921460539392,22.569269,113.895988,22.564493,113.899878
FC7550002,57962740894941184,22.566204,113.895821,22.564493,113.899878
FC7550002,42363512697135104,22.567591,113.895042,22.564493,113.899878
FC7550002,42542334348369920,22.567705,113.895012,22.564493,113.899878
FC7550002,216803020460019712,22.567226,113.894974,22.564493,113.899878
FC7550002,143558319141830656,22.567535,113.894798,22.564493,113.899878
FC7550002,161271849542488064,22.567596,113.895027,22.564493,113.899878
FC7550002,15215256297037825,22.546680,113.931335,22.564493,113.899878
FC7550002,104081505826902016,22.567791,113.895325,22.564493,113.899878
FC7550002,149386990821851136,22.567526,113.894943,22.564493,113.899878
FC7550002,58084452894515200,22.567476,113.894501,22.564493,113.899878
FC7550002,51542326589272064,22.567701,113.894943,22.564493,113.899878
FC7550002,101459349712416768,22.567724,113.894905,22.564493,113.899878
FC7550002,165916674699042816,22.566875,113.894348,22.564493,113.899878
FC7550002,218888422226399232,22.567345,113.895248,22.564493,113.899878
FC7550002,171495389982117888,22.567347,113.895218,22.564493,113.899878
FC7550002,14160392334872576,22.567801,113.895210,22.564493,113.899878
FC7550002,15906773290471424,22.567915,113.895302,22.564493,113.899878
FC7550002,63146250958028800,22.567801,113.895020,22.564493,113.899878
FC7550002,52411326118535168,22.567558,113.895218,22.564493,113.899878
FC7550002,171836350335574016,22.567432,113.894737,22.564493,113.899878
FC7550002,81203750131220480,22.567957,113.895103,22.564493,113.899878
FC7550002,14554699692773376,22.567400,113.895203,22.564493,113.899878
FC7550002,15959482911711232,22.567686,113.894905,22.564493,113.899878
FC7550002,56264255405559808,22.567375,113.894936,22.564493,113.899878
FC7550002,15933387084685312,22.563431,113.876427,22.564493,113.899878
FC7550002,199956746087714816,22.567371,113.895218,22.564493,113.899878
FC7550002,199956746087714816,22.567345,113.895111,22.564493,113.899878
FC7550002,101152225794985984,22.567371,113.895096,22.564493,113.899878
FC7550002,139413191481372672,22.567587,113.894447,22.564493,113.899878
FC7550002,14114217179242496,22.567335,113.895264,22.564493,113.899878
FC7550002,93159532917702656,22.567537,113.895355,22.564493,113.899878
FC7550002,168170528866054144,22.567808,113.895302,22.564493,113.899878
FC7550002,14174295060144128,22.567760,113.894928,22.564493,113.899878
FC7550002,169298126945923072,22.567352,113.895004,22.564493,113.899878
FC7550002,232329614049955840,22.567608,113.895393,22.564493,113.899878
FC7550002,14126317276499968,22.567579,113.895111,22.564493,113.899878
FC7550002,14248639786389504,22.567629,113.894997,22.564493,113.899878
FC7550002,244932949684793344,22.567730,113.894806,22.564493,113.899878
FC7550002,114062585124368384,22.567421,113.895287,22.564493,113.899878
FC7550002,58084452894515200,22.567741,113.894875,22.564493,113.899878
FC7550002,171836350335574016,22.567572,113.894882,22.564493,113.899878
FC7550002,15787368061624320,22.567505,113.894859,22.564493,113.899878
FC7550002,51542326589272064,22.545959,113.920670,22.564493,113.899878
FC7550002,14160392334872576,22.567513,113.895088,22.564493,113.899878
FC7550002,126518364595044352,22.567776,113.895210,22.564493,113.899878
FC7550002,209513957902278656,22.567722,113.894928,22.564493,113.899878
FC7550002,14174295060144128,22.567636,113.894653,22.564493,113.899878
FC7550002,229129215092473856,22.568686,113.895370,22.564493,113.899878
FC7550002,230152695216885760,22.567881,113.895294,22.564493,113.899878
FC7550002,233615386317168640,22.567684,113.894859,22.564493,113.899878
FC7550002,30164909257920512,22.567661,113.895287,22.564493,113.899878
FC7550002,37627234361544704,22.567230,113.895073,22.564493,113.899878
FC7550002,14156120218165248,22.567766,113.895119,22.564493,113.899878
FC7550002,140193340707573760,22.567507,113.895050,22.564493,113.899878
FC7550002,139413191481372672,22.567558,113.894814,22.564493,113.899878
FC7550002,169298126945923072,22.567551,113.894875,22.564493,113.899878
FC7550002,229365274321620992,22.567774,113.894943,22.564493,113.899878
FC7550002,15987747940491264,22.567404,113.895332,22.564493,113.899878
FC7550002,93130521365725184,22.567785,113.895294,22.564493,113.899878
FC7550002,142434185364127744,22.567055,113.895142,22.564493,113.899878
FC7550002,43583592936251392,22.567755,113.895073,22.564493,113.899878
FC7550002,152249275420512256,22.567236,113.895088,22.564493,113.899878
FC7550002,221474246293999616,22.567717,113.894775,22.564493,113.899878
FC7550002,173612532378914816,22.563393,113.900581,22.564493,113.899878
FC7550002,14333519480250368,22.567568,113.895409,22.564493,113.899878
FC7550002,15906451843207168,22.567492,113.895203,22.564493,113.899878
FC7550002,119823860672512000,22.567492,113.894981,22.564493,113.899878
FC7550002,142324177402081280,22.568293,113.894844,22.564493,113.899878
FC7550002,14124721079607296,39.942322,116.320503,22.564493,113.899878
FC7550002,152249275420512256,22.567526,113.894913,22.564493,113.899878
FC7550002,15739987848880128,22.567303,113.895020,22.564493,113.899878
FC7550002,212386424840785920,22.567610,113.894920,22.564493,113.899878
FC7550002,43583592936251392,22.567680,113.894821,22.564493,113.899878
FC7550002,15933387084685312,22.567568,113.895103,22.564493,113.899878
FC7550002,128321873439100928,22.567827,113.895119,22.564493,113.899878
FC7550002,39131489572491264,22.567499,113.895035,22.564493,113.899878
FC7550002,170405276787171328,22.567659,113.895393,22.564493,113.899878
FC7550002,15906451843207168,22.567329,113.895241,22.564493,113.899878
FC7550002,125750618374545408,22.567350,113.895119,22.564493,113.899878
FC7550002,21465385467404288,22.567677,113.894920,22.564493,113.899878
FC7550002,80878743320535040,22.525469,113.933495,22.564493,113.899878
FC7550002,21440547319209984,22.567366,113.894829,22.564493,113.899878
FC7550002,37627234361544704,22.566998,113.894623,22.564493,113.899878
FC7550002,119823860672512000,22.567760,113.894829,22.564493,113.899878
FC7550002,248151111188365312,22.566273,113.894714,22.564493,113.899878
FC7550002,209513957902278656,22.567263,113.894897,22.564493,113.899878
FC7550002,43583592936251392,22.567347,113.894920,22.564493,113.899878
FC7550002,42542334348369920,22.567677,113.896240,22.564493,113.899878
FC7550002,235613777037365248,22.569096,113.895699,22.564493,113.899878
FC7550002,15739987848880128,22.567448,113.894989,22.564493,113.899878
FC7550002,39131489572491264,22.567499,113.895088,22.564493,113.899878
FC7550002,39131489572491264,22.567823,113.895309,22.564493,113.899878
FC7550002,142324177402081280,22.560820,113.890503,22.564493,113.899878
FC7550002,15787368061624320,22.567350,113.895325,22.564493,113.899878
FC7550002,82515078523404288,22.567801,113.895325,22.564493,113.899878
FC7550002,93130521365725184,22.567797,113.895287,22.564493,113.899878
FC7550002,14160392334872576,22.567301,113.895294,22.564493,113.899878
